1,31.33154185251756,0.7661750080013234,0.440463645943098,0.27188760244568755,0.3362290862290862,0.003086359375,298.99936532974243,20.908448696136475,319.9078140258789
2,31.303934641317888,0.7948451870385708,0.410787771898883,0.36360088461038115,0.3857566765578635,0.0058772812500000006,298.0233361721039,20.367393732070923,318.3907299041748
3,30.074724008820272,0.8103803773350322,0.43566202840338547,0.3950826069988292,0.4143812252694774,0.002840921874999999,298.0895049571991,20.67391562461853,318.7634205818176
4,29.25830530903556,0.8241621511194172,0.45708582834331335,0.4170677767659685,0.4361608053873886,0.00029543749999999877,298.8246133327484,20.76675033569336,319.5913636684418
5,29.856284519759093,0.811452912131479,0.45162306965017335,0.3728372577078184,0.40846575928169315,0.0033317968750000014,298.3098270893097,20.698591709136963,319.00841879844666
6,29.641328821398996,0.8190804464331568,0.44369915798487225,0.40444906985820217,0.42316591806179393,0.005631843749999997,297.7674343585968,20.658168077468872,318.4256024360657
7,29.85834054296667,0.8182309571704007,0.4449003516998828,0.39495251723689345,0.4184411825511681,0.0025954843749999997,297.70408272743225,20.667535305023193,318.37161803245544
8,29.473964166641235,0.8234518144570494,0.4432044639298525,0.43397944581761416,0.4385434468252925,0.0005408749999999975,297.8209505081177,20.78543782234192,318.6063883304596
9,30.274730706214903,0.808299966209144,0.427757710475132,0.40054637700013007,0.4137050722203561,0.003577234375,297.37628650665283,20.670643091201782,318.0469295978546
10,30.22129637002945,0.8118241757818108,0.4271024087899704,0.3944321581891505,0.41011767888543216,0.005386406249999998,297.1642003059387,20.58828330039978,317.7524836063385
11,30.221425301378424,0.8091279590525969,0.435595567867036,0.40913230128788863,0.42194941973569466,0.002350046875000001,297.9551920890808,20.459403038024902,318.4145951271057
12,30.425256314060906,0.810816883736403,0.42229609402825596,0.46272928320541173,0.44158907510862816,0.0007863125000000068,299.35826301574707,20.950410842895508,320.3086738586426
13,30.976518313451248,0.8084348565094246,0.4086690943263244,0.45258228177442433,0.42950617283950615,0.0038226718749999936,300.98628664016724,20.912916898727417,321.89920353889465
14,30.539118619398636,0.8065768167095501,0.4197546972860125,0.4184987641472616,0.41912578985082405,0.005140968749999999,300.4256384372711,20.875152826309204,321.3007912635803
15,31.576132040674036,0.807473984913676,0.38617753029806745,0.460127487966697,0.4199216431200285,0.0021046093750000023,300.2258577346802,20.88178777694702,321.1076455116272
16,31.99044527519833,0.7973941624162364,0.4062766086850748,0.4344998048653571,0.41991450842343475,0.001031749999999995,300.4062125682831,20.88620638847351,321.2924189567566
17,32.073256344144994,0.7884670889496259,0.4040037619239554,0.39117991414075715,0.3974884335756775,0.004068109375000003,300.2935240268707,20.8356671333313,321.129191160202
18,31.867597235332834,0.7894649785518885,0.39339449541284405,0.4183686743853259,0.40549741520615307,0.004895531250000001,299.645560503006,20.68932819366455,320.33488869667053
