1,32.789355618845335,0.7135249466859878,0.3822762814943527,0.22895798100689477,0.28638841428687656,0.0030309499999999997,92.27056574821472,20.84364366531372,113.11420941352844
2,32.92000757889314,0.7068867133013941,0.40516863775733686,0.24066605958111098,0.30196686525748795,0.005988100000000001,92.451411485672,20.412874460220337,112.86428594589233
3,33.15045107928189,0.7689736968977928,0.3764538640475575,0.37895147651879796,0.3776985413290114,0.0030071499999999997,91.7860894203186,20.398401021957397,112.184490442276
4,30.49064052213322,0.7905570284356493,0.46794871794871795,0.3228827891244959,0.3821106920175506,6.189999999999869e-05,91.8549427986145,20.50758981704712,112.36253261566162
5,32.0817702553489,0.7707438762923579,0.43152322404371585,0.328736828411604,0.3731817174924315,0.0015523749999999997,91.59138774871826,20.41529870033264,112.0066864490509
6,32.27800295407122,0.7553460431110101,0.46028926668358283,0.2359828281514245,0.3120055039559684,0.0030071499999999997,91.70533466339111,20.4708468914032,112.17618155479431
7,31.63251270380887,0.7769502659578112,0.4461538461538462,0.3206712631715884,0.3731456251892219,0.001516675000000001,91.79903483390808,20.412982940673828,112.21201777458191
8,30.273137644204226,0.7917360154287033,0.4582991971161724,0.3638610641342526,0.4056562726613488,6.190000000000001e-05,91.55281782150269,20.43263030052185,111.98544812202454
9,30.556431033394553,0.7901210228483295,0.43973043345075813,0.3734877065174971,0.40391108610016885,0.0008071375000000006,91.42083597183228,20.446516275405884,111.86735224723816
10,31.09029026898471,0.7880920407795963,0.4583799925345278,0.31950045531416676,0.3765427366807206,0.0015226250000000003,91.79173278808594,20.40353775024414,112.19527053833008
11,30.054369865764272,0.8021240767099805,0.45733731739707834,0.35839729413295174,0.40186711399606156,0.0007773874999999999,91.6350212097168,20.516036987304688,112.15105819702148
12,29.69562209898775,0.8100005650033457,0.46086685375740566,0.3845453362820346,0.41926104531593505,5.892500000000034e-05,91.84731769561768,20.491140604019165,112.33845829963684
13,29.843346280943262,0.8055963762315613,0.46177558569667077,0.38974892675946404,0.42271604938271606,0.00043154375,91.56237721443176,20.46562910079956,112.02800631523132
14,29.762134871157734,0.8097937242947685,0.4716134598792062,0.35553531937036553,0.4054294615042279,0.0007833375000000005,91.81115794181824,20.54522204399109,112.35637998580933
15,29.739255448904906,0.814652584966824,0.44876427229368404,0.4039287108104592,0.4251677392852253,0.0004107187499999996,91.64544296264648,20.45220947265625,112.09765243530273
16,29.26425893360918,0.8176289727613266,0.4645764244799518,0.4009366462859373,0.4304168703302842,5.5950000000000005e-05,92.35222125053406,20.938864946365356,113.29108619689941
17,29.44819034067067,0.8174214520631307,0.45625266752027316,0.41719786652790425,0.4358521337319924,0.00024225937499999982,92.79862213134766,20.851393222808838,113.6500153541565
18,29.90181910395622,0.8119599449506522,0.44657416678586753,0.40614023676336675,0.4253985556615343,0.0004151812499999998,92.6518714427948,20.60084819793701,113.25271964073181
19,29.630207002704793,0.8160447692725289,0.44486059092800667,0.41719786652790425,0.4305853920515575,0.00022887187499999996,92.3734405040741,20.585851192474365,112.95929169654846
20,29.295419253002514,0.8193467228677939,0.4514635806671205,0.43137765057889943,0.4411921234699308,5.371874999999992e-05,92.60247731208801,20.623868227005005,113.22634553909302
21,29.42808240381154,0.8184177548014482,0.4494533675259819,0.43319890724599974,0.4411764705882353,0.00014687343750000015,92.53308391571045,20.629417181015015,113.16250109672546
22,29.60389165769924,0.8185119015329075,0.443742597710225,0.4386626772473006,0.4411880151772864,0.00023184687499999996,92.05145359039307,20.63527250289917,112.68672609329224
23,29.412959136746146,0.820493124257956,0.44907021926172636,0.4209704696240406,0.4345665749009602,0.00013869218750000006,92.02799105644226,20.580002546310425,112.60799360275269
24,29.341677276112815,0.8216403195051145,0.4509668508287293,0.4247430727201769,0.4374623166074898,5.2231249999999924e-05,92.09502148628235,20.5933039188385,112.68832540512085
25,29.613103904507376,0.8217656714853755,0.4367989918084436,0.4508911148692598,0.4437331967737806,9.880859375000005e-05,92.0745792388916,20.563154697418213,112.63773393630981
