1,32.97391840923916,0.7264203566924791,0.40301724137931033,0.24326785481982569,0.3033990427516833,0.0020666666666666663,91.9052095413208,20.63727903366089,112.54248857498169
2,33.34496948773211,0.7466429643436038,0.3587550820131782,0.3328997007935475,0.3453441295546559,0.004033333333333333,91.8579843044281,20.504801750183105,112.3627860546112
3,33.60634564919905,0.7333055175324529,0.3532961931290622,0.2969949264992845,0.322708318609089,0.006,91.97453832626343,20.45799684524536,112.43253517150879
4,33.949826114827935,0.7235395604538575,0.3584280303030303,0.29543384935605566,0.3238964558225772,0.0057078581603121365,91.73464751243591,20.56478452682495,112.29943203926086
5,33.11389364545995,0.7384958655128576,0.3568868407578085,0.362690256276831,0.35976514613846056,0.0048892949154832645,91.8556261062622,20.55543828010559,112.4110643863678
6,33.90415497909893,0.7406889585086246,0.3615304528891202,0.3613893586574737,0.3614598920044239,0.003706436755171127,91.6986472606659,20.54232120513916,112.24096846580505
7,34.1768964138898,0.7654264238455826,0.37925696594427244,0.38246390009106285,0.3808536822333053,0.0023935632448288725,91.73565435409546,20.54464864730835,112.28030300140381
8,31.438342871449212,0.7758672449897258,0.4392191659272405,0.32197216079094576,0.37156583095631285,0.0012107050845167363,91.80575060844421,20.59988760948181,112.40563821792603
9,31.001660630919716,0.7856629473284433,0.4382875360558676,0.37556914270846886,0.4045116995936668,0.0003921418396878638,91.85431456565857,20.63935136795044,112.49366593360901
10,30.34288958419453,0.7980665212618455,0.4530038759689923,0.3649017822297385,0.40420779595071693,0.0001,91.96173071861267,20.658639192581177,112.62036991119385
11,30.26702062433416,0.8004047927705757,0.45485947558486417,0.3768700403278262,0.41220830961866817,0.0016666666666666668,91.8992657661438,20.66553544998169,112.56480121612549
12,31.005519481138748,0.7806406094672186,0.43873772339397843,0.35449460127487964,0.39214275435314433,0.0032333333333333333,91.92806792259216,20.5714430809021,112.49951100349426
13,33.301957779580896,0.7763907314602203,0.389109861473049,0.3690646546116821,0.37882227266657764,0.0048000000000000004,91.8329815864563,20.579089879989624,112.41207146644592
14,33.18102992881428,0.7505408762644972,0.41368262344515644,0.2855470274489398,0.33787423997537136,0.004567276839570685,91.78089141845703,20.66288661956787,112.4437780380249
15,32.96561581438238,0.7617603485707366,0.4013629842180775,0.2911408872121764,0.33748020809771545,0.003915201034368024,91.87554788589478,20.61885166168213,112.4943995475769
16,31.273545920848846,0.7720768464327802,0.4128725843432689,0.3279562898399896,0.3655477416080621,0.0029729241947973385,91.77442145347595,20.668277740478516,112.44269919395447
17,30.78967454433441,0.7845689105702168,0.455930359085963,0.32704566150643943,0.38088023634573137,0.0019270758052026614,91.88345837593079,20.876194715499878,112.75965309143066
18,30.038870937715878,0.7979800470234372,0.4865737936604078,0.31351632626512294,0.3813291139240506,0.0009847989656319763,92.08042192459106,20.651429653167725,112.73185157775879
19,30.02640146829865,0.8034424731052638,0.44775891081535873,0.38077273318589827,0.4115579302587177,0.0003327231604293153,91.89382219314575,20.602870225906372,112.49669241905212
20,29.94888376972892,0.8068425752811803,0.45231406180689043,0.3979445817614154,0.42339100346020764,0.0001,91.76285195350647,20.603304862976074,112.36615681648254
21,29.779006170142782,0.8081055751842988,0.4605866177818515,0.392220632236243,0.42366331764209936,0.001346666666666667,91.90520119667053,20.69609022140503,112.60129141807556
22,30.362120026891883,0.7962015393356169,0.4514501891551072,0.3725770781839469,0.40823889957950255,0.0025933333333333338,91.97905588150024,20.725740671157837,112.70479655265808
23,31.087048716978593,0.7858071689854572,0.4176617606220494,0.3913100039026929,0.40405668614413326,0.003840000000000001,91.99244356155396,20.600012063980103,112.59245562553406
24,31.0987061094154,0.7832823782574408,0.4224054316197866,0.33992454793807725,0.3767029481727096,0.0036548117829775244,92.18807411193848,20.727181434631348,112.91525554656982
25,31.330215640501542,0.7911726608369747,0.39158163265306123,0.39937556914270844,0.3954402009402975,0.0031359259294758326,92.22693848609924,20.752247095108032,112.97918558120728
26,30.603724718093872,0.7933327349097848,0.44846438334137323,0.36282034603876673,0.40112181792032214,0.0023861141464983082,92.19539642333984,20.676218032836914,112.87161445617676
27,29.857547679814424,0.7978925689470754,0.45618641286511324,0.36164953818134515,0.4034540309121254,0.0015538858535016926,91.89386940002441,20.576927661895752,112.47079706192017
28,29.467642766779118,0.8038937624168855,0.48463024767258034,0.3589176531806947,0.412406576980568,0.0008040740705241686,91.8127977848053,20.591253757476807,112.4040515422821
29,29.51164014393633,0.8088529991334595,0.4580953850902917,0.3861064134252634,0.41903148383453337,0.00028518821702247645,91.8465142250061,20.597679615020752,112.44419384002686
30,29.603423942219127,0.8112597181551136,0.4506536417181439,0.40809158319240274,0.4283178590933916,0.0001,91.75120639801025,20.600780963897705,112.35198736190796
