1,33.551981825178316,0.7056187085759829,0.36988879384088963,0.2812540653050605,0.3195388708247118,0.00208,91.69790029525757,20.620403051376343,112.31830334663391
2,32.12885846549814,0.7400084019133082,0.4196614885230698,0.23546246910368154,0.3016666666666667,0.00406,92.055992603302,22.991689205169678,115.04768180847168
3,32.69421650117094,0.7397909276605651,0.40324324324324323,0.242617406010147,0.302956465237167,0.006040000000000001,91.98351502418518,20.733325958251953,112.71684098243713
4,33.39477055397901,0.7425262506264715,0.42256042972247093,0.24560947053466892,0.3106540518305224,0.00802,92.1130542755127,20.59119462966919,112.70424890518188
5,32.940271241014656,0.7090536413307724,0.48652011613438406,0.15259529075061792,0.23232323232323232,0.01,92.20771932601929,21.01044726371765,113.21816658973694
6,32.73804415247657,0.7340489061289908,0.41159157799411367,0.23650318719916744,0.30039656311962987,0.009757729755661011,92.02291297912598,20.94290828704834,112.96582126617432
7,34.18002696470781,0.7101989861095489,0.40899841736378023,0.2353323793417458,0.29876135425268374,0.00905463412215599,91.69294905662537,20.52847146987915,112.22142052650452
8,32.01273402950981,0.738130817368081,0.4336569579288026,0.2614804214908287,0.32624573932803114,0.007959536998847742,91.79534912109375,20.43278193473816,112.22813105583191
9,32.09112215909091,0.7600627861916199,0.425496342737722,0.2648627553011578,0.3264913406029506,0.006579634122155991,91.05786347389221,20.42103123664856,111.47889471054077
10,32.302525131268936,0.7635904612115094,0.42376100846140563,0.3192402757902953,0.36414898352871344,0.005050000000000001,91.11382007598877,20.38033652305603,111.4941565990448
11,31.460494969649748,0.755321194420432,0.46159657516998237,0.23845453362820346,0.31446217189912506,0.0035203658778440107,91.23881649971008,20.359129190444946,111.59794569015503
12,31.666045984354888,0.7805792724573317,0.42613018486872767,0.3568362169897229,0.3884168790710847,0.0021404630011522584,91.0902771949768,20.40146517753601,111.49174237251282
13,30.788500109043987,0.7867081513705309,0.4370515329419439,0.34864056198777155,0.38787177075041607,0.0010453658778440107,91.14465308189392,20.369410514831543,111.51406359672546
14,30.407787557081743,0.7901715184418799,0.4571331174365093,0.348900741511643,0.39575033200531207,0.00034227024433899005,91.00225234031677,20.381428480148315,111.38368082046509
15,30.30218566872857,0.7958604859144923,0.4584232365145228,0.3593079224665019,0.40285880980163363,0.0001,91.05770349502563,20.306068181991577,111.36377167701721
16,30.40426001277837,0.7967326138765684,0.4427469593592406,0.38831793937817094,0.41375008663109014,0.0016800000000000003,92.51273918151855,20.683727979660034,113.19646716117859
17,30.81202731999484,0.7916359652323309,0.44214547190832404,0.3613893586574737,0.3977093772369363,0.0032600000000000003,91.91161441802979,20.57711148262024,112.48872590065002
18,32.022200122746554,0.7833223126857728,0.3927183208084996,0.39430206842721477,0.3935086011035378,0.0048400000000000006,92.00072050094604,20.37811851501465,112.3788390159607
19,31.625005214864558,0.76283159523853,0.4141430948419301,0.3237934174580461,0.36343724903263486,0.006420000000000001,91.73924612998962,20.42440438270569,112.16365051269531
20,31.036543514511802,0.7695809958955241,0.4929767693138844,0.23741381553271756,0.3204846781982615,0.008,91.72494316101074,20.452752828598022,112.17769598960876
21,32.57969231930646,0.7673373896166658,0.4390555201021059,0.2685052686353584,0.33322570229254117,0.007913683022898533,91.69317293167114,20.409013986587524,112.10218691825867
22,31.593759271773425,0.7527469970143372,0.4554013875123885,0.23910498243788214,0.3135716113622793,0.007658504557688274,91.57910442352295,20.43252420425415,112.0116286277771
23,32.3283522345803,0.7634110588456615,0.3801721089237298,0.4195394822427475,0.39888682745825604,0.007245617127781044,91.69607543945312,20.498804569244385,112.19488000869751
24,31.36128094683994,0.7731990856765736,0.42780664462289403,0.3534538831793938,0.3870921783729876,0.006693065895117491,91.63040256500244,20.381251573562622,112.01165413856506
